accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Heterotheca subaxillaris,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-41502cb4962581557a661115,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.2 cm; corolla tube max_ length [cm]: 0.9 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000002565,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Hieracium flagellare,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066942,scale-eb461eddca4300a90208dbd2,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 1.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066942,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Hieracium sabaudum,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066955,scale-58e02d4cc067ae4ed60470d7,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.0 cm; corolla tube max_ length [cm]: 1.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066955,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Hypochaeris glabra,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250005015,scale-4f0796d40a36e5bc197fa819,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.8 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250005015,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ipomoea cristulata,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131409,scale-bc46b42a0eaf2c586f38cb43,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.8 cm; corolla tube max_ length [cm]: 2.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131409,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ipomoea violacea,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=210000747,scale-405699e0a485874b9ef7812c,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 5.0 cm; corolla tube max_ length [cm]: 12.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=210000747,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Iva annua,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-7cf2506162cb143b57945906,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.05 cm; corolla tube max_ length [cm]: 0.1 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000005612,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Iva imbricata,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-21f35fc3ccfc377484de62f1,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.03 cm; corolla tube max_ length [cm]: 0.15 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000063804,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Iva microcephala,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-ac75552b3e5b9e362fae2aef,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.05 cm; corolla tube max_ length [cm]: 0.08 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000080113,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Jatropha gossypiifolia,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-e8d511724f2457772002b32a,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.35 cm; corolla tube max_ length [cm]: 0.55 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000219653,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Jatropha integerrima,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-f3466af0e06853e21e3fb84b,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.84 cm; corolla tube max_ length [cm]: 1.21 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000219712,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Leontodon hispidus,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067073,scale-515efb0382c102adbeb5506c,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.2 cm; corolla tube max_ length [cm]: 1.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067073,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Lepidospartum squamatum,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-01e38a19246d67a91b93cd46,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.9 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000006605,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Logfia arizonica,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067119,scale-18006ddadd6e874e58099311,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.12 cm; corolla tube max_ length [cm]: 0.17 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067119,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Lyonia fruticosa,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250065691,scale-348a85bf6e7030aafd91c058,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.25 cm; corolla tube max_ length [cm]: 0.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250065691,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Malacothrix clevelandii,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067145,scale-6452f2a1a17873bf7b010faf,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.4 cm; corolla tube max_ length [cm]: 0.74 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250067145,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
