"Name_USGSO","Plate","USGS_ISID","NEAR_FID","NEAR_DIST","ALL_Uniq","Linework_S","Meaning_AL","ID_GID","NAME_wcmcI","NAME_LOCAL","OBJECTID","ChangeType","ChangeNote","ChangeRef","Shape_Leng","IslandArea","IslandCoas","Area_Geode","Coast_Geod","Shape_Length","Shape_Area","area_km2"
"Takiseeq","North America",335006,179719,0,287867,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234398,"Takiseq","Ukîverajik",0," "," "," ",45582.3339095,21.5145375775,45.5823339095,21.6075298491,42.6972629933,0.65020300862687,0.00410989028296588,21.6075298173471
"Romer","North America",335010,179582,0,287871,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234261,"Romer","Pikiutdliuta",0," "," "," ",43097.7778721,32.4295948237,43.0977778721,32.570006639,44.6164287436,0.644854141995186,0.00620454154524705,32.5700066683682
"Suunikajik","North America",335029,179591,0,287889,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234270,"Sunikajik","Sapángaq",0," "," "," ",48306.6332479,28.3270969736,48.3066332479,28.4519665515,46.6406477427,0.712977262328142,0.00551016201446625,28.4519665820669
"Kitak","North America",335034,179570,0,287894,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234249,"Kitak"," ",0," "," "," ",67880.543252,35.8584383716,67.880543252,36.0168212168,64.7203319429,0.932330100338406,0.00698831433962078,36.0168214182615
"UNNAMED","North America",335041,181192,0,287901,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",237960,"Inngiingaleq","Inngiingaleq",0," "," "," ",148826.416506,111.449519969,148.826416506,111.94399193,140.510027864,2.160248514888,0.0218135834245011,111.943991604929
"Amagat","North America",335046,180412,0,287906,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",235091,"Âmagât"," ",0," "," "," ",41685.2187445,23.6902371316,41.6852187445,23.7956837847,41.3314667263,0.598290091521938,0.0046513053202602,23.7956837755657
"Fugleholmene","North America",335053,179380,0,287913,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234059,"Fugleholmen","Fugleholmen",0," "," "," ",100455.28811,68.3358941173,100.45528811,68.6408307718,96.7187564708,1.46873798399594,0.0134501992714707,68.640830925326
"Leifs","North America",335056,179549,0,287916,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234228,"Liefs","Leifs",0," "," "," ",92659.1440463,41.0009865887,92.6591440463,41.1844577423,86.5345981255,1.3188266904949,0.00809220526600985,41.1844581452189
"UNNAMED","North America",335066,179588,0,287926,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234267,"Aaluiartik","Aaluiartik",0," "," "," ",42503.6514736,27.3737177259,42.5036514736,27.5007376621,41.4119025427,0.63802230642908,0.005611870831426,27.5007366692973
"Milait","North America",335074,179590,0,287932,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234269,"Milait","Milait",0," "," "," ",38926.936329,25.8803728633,38.926936329,26.0020590591,35.4153554946,0.562698593570734,0.00538544368963342,26.0020593312689
"UNNAMED","North America",335077,179795,0,287934,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234474,"Angmalokujugtoq","Angmalorujugtoq",0," "," "," ",31923.9449478,22.9561928896,31.9239449478,23.0647417421,30.6543252285,0.46879361405064,0.00480861230706632,23.0647412705066
"Simiugaq","North America",335090,152012,0,287947,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",200552,"Simiugaq","Simiugaq",0," "," "," ",52945.6072835,21.514832126,52.9456072835,21.6187517429,47.8724392022,0.790973197718935,0.00462519255599186,21.6187517741292
"UNNAMED","North America",335127,212597,0,287981,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",448470," "," ",0," "," "," ",34885.2850951,30.4895416557,34.8852850951,30.6380796249,30.5470613375,0.457990096270185,0.00662731609596414,30.6380795548232
"UNNAMED","North America",335156,155713,0,288009,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",209706," "," ",0," "," "," ",150937.577072,124.358342911,150.937577072,124.968570796,126.597426586,2.15390092815727,0.0272900523316158,124.968570591824
"Aamat","North America",335172,154736,0,288025,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",208729," "," ",0," "," "," ",49907.6499328,20.8954445866,49.9076499328,20.9983460259,40.1129011197,0.67789744845404,0.00460760809810479,20.9983460986804
"Kekertal","North America",335186,214211,0,288039,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",450202," "," ",0," "," "," ",49023.5169035,28.4948931601,49.0235169035,28.6355873519,41.8419836941,0.775835401325663,0.00630589050380176,28.6355872566235
"UNNAMED","North America",335207,214232,0,288060,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",450223,"Kekertal","Kekertaloriak",0," "," "," ",104100.278393,89.6294900142,104.100278393,90.0740582279,95.2030091986,1.8404818513103,0.0199603713174259,90.0740581857909
"UNNAMED","North America",335229,189160,0,288080,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",411076," "," ",0," "," "," ",45465.9292598,27.258342739,45.4659292598,27.3944535248,33.7683225155,0.546700425155906,0.0061280521808707,27.3944535166189
"Coxe","North America",335279,213982,0,288125,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",449967," "," ",0," "," "," ",84895.8244339,44.0743284806,84.8958244339,44.2978515674,77.8122752202,1.49379220485456,0.0101382693261467,44.2978515935648
"Coxe","North America",335287,214007,0,288132,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",449992," "," ",0," "," "," ",51369.1224274,32.7656235585,51.3691224274,32.9320914523,42.4822140441,0.852510959413754,0.00755753752108203,32.9320913994606
"Astronomical Society","North America",335336,189175,0,288173,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",411959," "," ",0," "," "," ",114430.760582,72.1796641163,114.430760582,72.5492677971,86.2304665389,1.59689499503723,0.0168534824828422,72.5492678147456
"Astronomical Society","North America",335343,189203,0,288177,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",414704," "," ",0," "," "," ",105137.491339,36.9720086311,105.137491339,37.1616943893,75.3786900724,1.39634798918106,0.00865931712802356,37.1616944060914
"Karrat","North America",335383,154712,0,288203,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",208705,"Karrat","Kingusak",0," "," "," ",83490.9064461,22.7909726245,83.4909064461,22.9134773771,65.9604904026,1.28977984690537,0.00579728618303498,22.9134775749072
"Angnertussoq","North America",335404,154700,0,288219,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",208693,"Singarnaq","Singarnaq",0," "," "," ",75519.8348246,35.3159888173,75.5198348246,35.5110900882,59.5378644701,1.14600067319424,0.00951966820270197,35.5110901676835
"Amdrup","North America",335483,216466,0,288296,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",452778,"Anguniartarfik","Amdrup",0," "," "," ",42888.8070101,26.3844990466,42.8888070101,26.5374792759,33.8995892931,0.794152586081219,0.00808078588077515,26.5374798005719
"Harvard","North America",335531,216473,0,288342,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",452785," "," ",0," "," "," ",100320.234697,32.4682785721,100.320234697,32.6664640481,71.3319388834,2.31359182104831,0.0121031364232191,32.6664646449197
"UNNAMED","North America",335559,156354,0,288361,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",210347," "," ",0," "," "," ",33230.9135057,49.0645546739,33.2309135057,49.3829292871,29.8839973966,1.0092479330827,0.0291333864258724,49.382927499919
"Bjorne","North America",335589,179961,0,288385,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234640,"Bjorne Oer","Bjorne Oer",0," "," "," ",31527.3176079,19.9583745213,31.5273176079,20.0646886903,32.1997698511,0.556491101677608,0.00498902767898722,20.064688725834
"UNNAMED","North America",335622,181756,0,288416,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238524," "," ",0," "," "," ",43265.6452453,27.333448142,43.2656452453,27.4979809439,37.1761731621,0.93789680883435,0.00957331991344356,27.4979786401245
"Orienterings","North America",335624,181797,0,288418,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238565,"Orienteringsoerne","Orientation islands",0," "," "," ",23997.6267981,29.48032308,23.9976267981,29.6580895889,23.1252020927,0.495715913804493,0.0104031107426019,29.6580842520192
"Stor","North America",335632,181842,0,288425,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238610," "," ",0," "," "," ",30548.2445839,30.5960658152,30.5482445839,30.7841535765,29.1328812629,0.648986444583726,0.0118198597762161,30.7841449312154
"Paris","North America",335653,181762,0,288445,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238530," "," ",0," "," "," ",27262.7287701,22.1906025968,27.2627287701,22.3280079835,21.7408666633,0.657152593208755,0.00891389286619663,22.3280012096463
"Franske","North America",335656,181780,0,288448,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238548,"Franske","Iles Françaises",0," "," "," ",36562.4348603,50.9463128258,36.5624348603,51.2626326602,33.502626534,0.808718259902223,0.020781166413533,51.2625774648897
"Franske","North America",335659,181782,0,288450,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",238550," "," ",0," "," "," ",40325.69316,49.2422167682,40.32569316,49.5487087104,39.1703996203,0.902722644094301,0.0203879109117926,49.548702676979
"UNNAMED","North America",335669,179372,0,288453,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234051," "," ",0," "," "," ",53152.1017036,65.033443774,53.1521017036,65.4546911613,67.8922435815,1.54334459556887,0.0377673199732642,65.4546880661509
"UNNAMED","Burma",335673,179543,0,288454,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234222,"Mary Murray"," ",0," "," "," ",39061.1113618,42.0204333054,39.0611113618,42.2955137518,27.9617179141,1.41973808551654,0.0284114181381483,42.295516794298
"UNNAMED","Burma",335678,180013,0,288456,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234692," "," ",0," "," "," ",28580.8348016,19.9751921886,28.5808348016,20.1061007992,22.1625510549,1.15376210612112,0.0137757583837336,20.1060990283518
"UNNAMED","India",335679,179543,0,288457,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",234222,"Mary Murray"," ",0," "," "," ",50718.531625,86.5268339962,50.718531625,87.0941888021,43.3190734971,1.75056511840729,0.060198950892228,87.0941894083938
"Mannar","India",335684,219752,0,288462,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",30261,"Mannar","Manaar",0," "," "," ",89081.3461215,137.456807461,89.0813461215,136.581872284,88.7000124534,0.805240745613714,0.0112322172158907,136.58187239648
"Delft","India",335694,219756,0,288467,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",30265,"Delft","Neduntivu",0," "," "," ",31614.1027523,48.3256811125,31.6141027523,48.019728034,30.6637838703,0.278238922955459,0.00395410797663661,48.0197280988811
"Pungudutivu","India",335697,219757,0,288470,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",30266,"Punkudutivu","Pungudutivu",0," "," "," ",31405.8455416,30.1830044794,31.4058455416,29.9920994431,30.9338391638,0.280782136814578,0.0024702232960366,29.9920994069597
"Velanai","India",335702,219753,0,288474,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",30262," "," ",0," "," "," ",67264.2687542,66.5958245962,67.2642687542,66.1749314363,66.4817453406,0.603776653889492,0.0054513169687354,66.1749314808656
"Karainagar","India",335704,219758,0,288476,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",30267,"Karaitivu","Velanai",0," "," "," ",25361.2201884,23.9801361235,25.3612201884,23.8287261768,25.2613357688,0.229342912299903,0.0019634024301885,23.8287262222483
"UNNAMED","India",335705,220292,0,288477,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",35681,"Wallarpat Island"," ",0," "," "," ",58591.5759941,45.1305108053,58.5915759941,44.8457451536,54.6179944314,0.494900508863112,0.00369570646558439,44.8457451612088
"Yelichetladibba","Arabia",335766,222449,0,288512,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",41297," "," ",0," "," "," ",41627.6533324,53.9767338245,41.6276533324,53.6683154057,40.1265599014,0.367778422507951,0.00452562363473284,53.6683173260732
"Nachugunta","Arabia",335771,222459,0,288516,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",41310,"Thorattaputti","Thuruthupiddi",0," "," "," ",82838.5789284,87.3287834101,82.8385789284,86.8300720616,81.3551637046,0.748341817360892,0.00732318316891482,86.8300759521409
"UNNAMED","Africa",335783,222423,0,288522,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",41271," "," ",0," "," "," ",150424.990018,475.829107842,150.424990018,473.121517091,146.437918882,1.34322917663954,0.0399339764443662,473.121518430576
"Zulaf","Arabia",335801,220849,0,288539,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",36971," "," ",0," "," "," ",34646.990471,33.1313877615,34.646990471,32.9460626656,34.6900365471,0.321833304881516,0.00279152329966567,32.9460626744248
"UNNAMED","Arabia",335802,223874,0,288540,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",48400," "," ",0," "," "," ",77937.8858583,62.9438997782,77.9378858583,62.5914743676,76.8411490968,0.705928396783248,0.00530224157637856,62.5914745475059
"Sarad Sarso","Arabia",335810,220891,0,288548,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",37014,"Sindi Sarso","Sened Saso",0," "," "," ",29575.4438197,21.1300171369,29.5754438197,21.0121864633,28.1568220596,0.25867391078196,0.00178158756813997,21.0121864111433
"Ad Dissan","Arabia",335812,220848,0,288550,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",36970,"Disan","Dissain",0," "," "," ",26608.4204378,36.9858858422,26.6084204378,36.7800197361,26.4647223996,0.244117000163189,0.00311980984972155,36.7800197102576
"Al Hallaniyah","Africa",335821,220681,0,288559,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",36448,"Hallaniyah","Hallaniyat",0," "," "," ",44521.6158848,58.9694047803,44.5216158848,58.6456910057,45.2028596234,0.418627614038221,0.00498983833208648,58.6456909088703
"UNNAMED","Africa",335836,230523,0,288574,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",353351," "," ",0," "," "," ",46508.8556493,21.4507240028,46.5088556493,21.3364645011,42.4649950627,0.393151443591018,0.00182742978316013,21.3364645022488
"Sagu Kyun","India",335843,229640,0,288581,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348597," "," ",0," "," "," ",25393.2190411,22.1850833463,25.3932190411,22.0672631073,24.2969966529,0.224771054852698,0.00189124040935731,22.067263151529
"UNNAMED","India",335846,229641,0,288583,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348598," "," ",0," "," "," ",31138.1029049,21.564455624,31.1381029049,21.450115198,30.7219023051,0.284911812456073,0.00183898993095556,21.4501151597144
"Munaung","India",335849,229435,0,288584,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348348," "," ",0," "," "," ",116771.025802,468.457586374,116.771025802,465.969100945,112.759684477,1.04458960376486,0.0399330820803536,465.96910100176
"UNNAMED","India",335854,229646,0,288586,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348606," "," ",0," "," "," ",48352.5065337,33.9747074472,48.3525065337,33.7953056005,47.3607348718,0.438868105757458,0.00289997197944779,33.7953054937551
"UNNAMED","India",335856,229660,0,288588,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348622," "," ",0," "," "," ",37112.9145782,30.8534617776,37.1129145782,30.6907191147,36.8498966157,0.343189596549667,0.00263419129315922,30.690719117718
"UNNAMED","India",335860,229665,0,288591,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348635," "," ",0," "," "," ",91109.0464296,63.79146997,91.1090464296,63.4560953076,85.5939095707,0.786404919136035,0.00545032019585154,63.4560952833933
"UNNAMED","India",335862,229677,0,288592,"USGS: Sayre et al. 2018","USGS poly had WCMC poly intersect/overlap",348647," "," ",0," "," "," ",78162.9360029,58.1082233834,78.1629360029,57.8027974319,75.6774115821,0.700760310914809,0.00496492880531372,57.8027974247336
